Employee ID,Employee Name,Age,Gender,Marital Status,Joining Date,Company Name,Region,Tenure (in years),Job Role,Department,Education Qualification,Experience (in years),Performance Rating,Project Contribution,Key Projects Handled,Salary (Annual),Promotions Received,Previous Layoffs Experience,Last Promotion Date,Working Hours Per Week,Manager Feedback,Disciplinary Issues,Certifications Attained,Absenteeism Rate,Last Performance Review Score,Projects Completed,Skills,Resignation Intentions,Training Attended,Overtime Hours,Distance from Office,Employment Type,Voluntary Exit,Employment Status,Layoff Status
23dc568e-5eac-44ef-ba58-01b110ddaf7a,Adira Ramesh,58,Female,Married,05-10-2013,Wipro,South India,1.062719818,Software Engineer,Operations,PhD,19.83578205,4,10,Alias debitis animi.,1012000,0,Yes,14-11-2019,46,Quis labore suscipit eveniet magnam labore.,4,4,2.9,69,8,Hotel manager,Yes,0,35,1.77,Contract,Yes,Laid Off,Yes
2fd19a6b-187a-4910-9eb6-af5ec5c42ab9,Kanav Varkey,32,Female,Single,27-11-2019,Wipro,West India,5.657182712,Network Engineer,Marketing,Diploma,17.13588773,4,1,Ipsa ut asperiores.,1172000,2,No,30-04-2020,38,Dolorem explicabo dolorem in aliquam omnis aliquam commodi.,5,1,9.58,82,5,Barrister,No,5,41,7.31,Part-time,Yes,Laid Off,Yes
42933469-3d6b-413b-835b-ed3e1b329c85,Zain Cherian,32,Male,Married,29-05-2014,Wipro,North India,3.015378861,Project Manager,HR,Master's Degree,23.39307187,1,5,Laboriosam optio soluta.,730000,3,No,05-04-2020,35,Possimus qui nostrum quisquam.,3,0,0.79,86,6,Astronomer,Yes,3,21,14.86,Contract,No,Employed,Yes
8fc3093b-d439-4ad4-8cb9-f5a2ff41f0f5,Ayesha Chhabra,45,Male,Divorced,10-12-2021,Wipro,East India,11.41904371,Project Manager,Operations,Diploma,12.9047058,5,7,Ullam.,1190000,2,No,03-05-2021,37,Exercitationem ex nemo accusamus libero vitae ad.,5,2,0.23,70,5,Camera operator,Yes,4,38,4.06,Contract,No,Employed,No
c0ea5eef-1056-44fa-9879-deb835adaf76,Rania Bhasin,27,Female,Divorced,24-09-2013,Wipro,South India,5.274116757,Business Analyst,IT,PhD,19.71357276,3,6,Quam sint.,2094000,2,Yes,22-03-2020,37,Possimus nobis repellat.,2,5,0.33,68,4,Multimedia specialist,No,2,23,7.84,Contract,No,Employed,Yes
be276800-346e-4089-abce-6a6905c26d90,Taran Dugar,27,Female,Married,15-02-2016,Wipro,West India,12.45640229,Data Analyst,R&D,Bachelor's Degree,5.346090639,2,2,Atque molestias.,464000,0,Yes,03-04-2022,38,Incidunt repellat ratione officiis.,5,1,4.86,93,8,"Administrator, arts",No,1,12,22.07,Contract,Yes,Employed,Yes
a536663a-edb3-463f-bf21-441bcb52f5f7,Prisha Sethi,45,Female,Divorced,26-07-2010,Wipro,East India,4.638067834,Software Engineer,Operations,PhD,5.901003479,3,9,Aliquid corrupti voluptatibus.,1668000,2,No,23-12-2020,59,Explicabo commodi eligendi sint.,2,4,2.63,85,1,IT consultant,No,5,33,4.37,Part-time,No,Employed,Yes
9293e7eb-f77b-4b8b-9f08-23f253e858bc,Kavya Hari,28,Female,Single,07-04-2020,Wipro,South India,9.265973966,Software Engineer,R&D,PhD,10.82782612,1,7,Assumenda voluptatem.,915000,2,No,17-05-2020,49,Corrupti illum incidunt odio voluptas eligendi.,5,4,2.62,75,2,Broadcast presenter,No,2,31,13.05,Full-time,Yes,Employed,No
c03492e0-1976-4acf-bdbe-a0643f7486ba,Parinaaz Raju,51,Female,Divorced,08-08-2010,Wipro,North India,13.90643693,Database Administrator,R&D,Bachelor's Degree,17.9382655,5,9,Totam.,1992000,3,No,13-11-2023,53,Dolorum est adipisci occaecati magni omnis.,1,4,9.66,98,3,Manufacturing engineer,Yes,1,18,12.33,Contract,No,Laid Off,No
4b0d6ec5-6de1-483a-90fd-2aa81cdfc0d8,Aarav Mallick,42,Male,Married,14-01-2020,Wipro,West India,9.441390467,HR Manager,Marketing,Bachelor's Degree,3.268820651,5,2,Quae magni voluptas.,831000,3,No,06-04-2021,43,Voluptas quod magni adipisci.,5,2,7.97,79,6,Training and development officer,No,0,31,29.62,Contract,No,Employed,No
3f51a750-1c95-46ce-a4fc-293e4e024850,Mannat Varkey,43,Female,Single,08-02-2024,Wipro,South India,8.607190481,Network Engineer,Finance,Diploma,6.677655009,5,5,Placeat commodi odit.,1826000,2,Yes,09-09-2021,49,Quae quod maxime ratione necessitatibus.,1,4,4.56,86,2,Stage manager,No,3,3,26.27,Part-time,Yes,Laid Off,No
8263fe17-8f85-4be3-9c3c-a42de8414eeb,Ivana Swamy,50,Male,Divorced,12-09-2021,Wipro,South India,9.455259675,Software Engineer,R&D,Master's Degree,4.114539099,5,3,Deserunt saepe delectus.,2466000,3,Yes,30-05-2022,55,Aliquid repellat adipisci doloribus aspernatur.,0,2,6.73,73,9,"Surveyor, quantity",Yes,4,50,26.05,Part-time,Yes,Employed,Yes
a27b197c-328a-4455-9858-205dade027b8,Indranil Dewan,52,Female,Divorced,26-01-2011,Wipro,North India,6.345728649,Network Engineer,IT,PhD,18.16754232,2,9,Officia aspernatur distinctio.,1202000,3,Yes,08-12-2022,41,Laboriosam minus quidem blanditiis qui.,3,1,6.84,82,5,Financial planner,Yes,0,23,9.04,Part-time,Yes,Laid Off,No
372052af-0b1f-4ac2-86bc-cb40991e3cc6,Samiha Walia,38,Male,Married,17-07-2015,Wipro,North India,1.72284549,Business Analyst,Marketing,PhD,21.10714853,3,7,Animi temporibus mollitia quisquam.,2860000,3,Yes,22-07-2021,60,Voluptate harum fugiat.,2,2,5.79,90,1,Charity fundraiser,No,2,50,5.04,Full-time,Yes,Laid Off,Yes
e566ab3a-1484-474b-ba7d-e3598d81e149,Saanvi Krishnamurthy,50,Female,Married,08-07-2021,Wipro,North India,10.02509635,Data Analyst,Operations,PhD,4.278706934,4,10,Ducimus soluta saepe.,802000,2,No,19-04-2024,49,Doloribus corrupti dicta eum.,0,0,5.42,79,6,"Geologist, engineering",No,4,38,2.85,Full-time,Yes,Laid Off,Yes
7cda9d31-cde5-4e3e-be15-696466abccbd,Anahita Das,42,Male,Single,27-04-2023,Wipro,East India,13.88945595,Data Analyst,R&D,Diploma,29.44108986,4,2,Iste unde excepturi.,1590000,3,Yes,03-12-2020,60,Provident libero sunt et esse illo.,1,5,3.35,67,5,Chartered public finance accountant,Yes,5,30,24.92,Full-time,No,Employed,No
5ca629e6-7617-47de-991e-c8cb236bff6b,Rohan Dutt,53,Male,Single,15-02-2021,Wipro,South India,0.636840591,Project Manager,IT,Bachelor's Degree,14.95794327,5,9,Possimus rerum eveniet.,1988000,1,Yes,09-09-2020,56,Nostrum neque tempore pariatur maxime culpa occaecati.,0,0,1.14,95,6,Restaurant manager,Yes,5,38,18.11,Full-time,Yes,Laid Off,Yes
97397d3f-ab06-476d-ac47-4f617f3dfa3c,Ryan Jayaraman,48,Female,Married,12-06-2023,Wipro,West India,2.043855087,Network Engineer,HR,PhD,27.04900283,4,4,Eos voluptatibus.,866000,1,Yes,09-04-2022,56,Esse modi omnis et maiores quia.,5,3,2.72,80,9,Biomedical scientist,No,1,10,14.7,Part-time,No,Employed,No
295be1d8-3cf7-4e8c-a1c6-940654f8e636,Shray Walla,28,Female,Single,10-06-2017,Wipro,South India,3.233246207,Data Analyst,HR,Diploma,17.78410304,3,6,Odio.,2937000,2,Yes,17-08-2021,43,Quidem delectus provident fugit laborum laboriosam.,2,3,6.39,80,3,Actuary,No,3,5,10.57,Full-time,No,Employed,No
d0f0d9cf-9a6a-40a7-8b3e-d06ea0741ff9,Farhan Bhatnagar,56,Female,Divorced,08-01-2020,Wipro,East India,2.320660331,Database Administrator,Operations,PhD,23.55048824,2,4,Eos vero.,1976000,0,No,02-03-2020,37,Provident dolorum optio consectetur.,4,0,8.03,89,8,Licensed conveyancer,No,4,16,18.91,Full-time,Yes,Laid Off,Yes
266a3b28-0710-4c49-bb31-808608ed84b8,Tiya Sengupta,47,Female,Divorced,12-07-2011,Wipro,West India,1.573776045,Network Engineer,IT,Master's Degree,1.780233432,4,4,Amet provident aliquid.,2754000,1,Yes,13-09-2021,43,Cupiditate earum tempore aut repellat suscipit architecto.,2,4,8.64,80,2,Broadcast presenter,No,2,14,22.94,Full-time,No,Employed,No
c120789d-8504-4ef0-90bc-e2f62ec20640,Saksham Jhaveri,32,Male,Married,28-03-2011,Wipro,West India,7.639277135,Data Analyst,HR,Master's Degree,17.76501695,4,3,Illo facere.,1268000,1,Yes,08-09-2021,55,Impedit fuga suscipit error laboriosam.,2,4,0.67,79,3,Psychiatrist,No,1,2,4.6,Contract,No,Laid Off,Yes
8d1f7033-48d0-46e4-92e2-3a1e7d2437e4,Amira Majumdar,22,Male,Single,19-06-2024,Wipro,West India,1.35816538,Database Administrator,R&D,Master's Degree,24.35223014,4,9,Libero veritatis incidunt nam.,1172000,1,No,09-05-2021,56,Dolorum modi nisi eligendi.,3,3,8.95,82,6,Furniture designer,Yes,0,18,9.57,Contract,No,Laid Off,No
a4478b9b-abcb-48ad-9138-e7e88a7ddfb4,Samarth Kar,56,Male,Married,24-11-2023,Wipro,South India,2.518525152,Software Engineer,IT,Master's Degree,4.799410556,1,4,Occaecati omnis.,517000,2,No,27-08-2022,55,Mollitia tempore occaecati quia quae perspiciatis asperiores.,4,2,7.36,87,4,Occupational therapist,No,0,25,22.3,Full-time,Yes,Laid Off,No
c1a80bf6-5d10-4cbd-b0b5-6d53f4eaab09,Aarav Sarraf,55,Female,Single,21-01-2014,Wipro,North India,11.17074876,Network Engineer,IT,Master's Degree,27.4326321,2,6,Libero tempore aliquid.,1102000,1,Yes,22-02-2022,51,Minima autem harum possimus consequuntur veniam.,5,1,9.63,86,7,Diagnostic radiographer,Yes,2,49,21.52,Contract,No,Laid Off,No
61d67edd-2aeb-4594-8fb5-68534c886fe1,Ritvik Hegde,26,Female,Married,15-07-2020,Wipro,West India,14.84157364,Software Engineer,Operations,Bachelor's Degree,3.244193098,5,9,Deleniti alias velit nemo.,1817000,3,Yes,04-12-2021,37,Rerum eius inventore nesciunt.,2,2,8.99,90,5,Air broker,Yes,4,31,20.85,Full-time,Yes,Employed,Yes
ee30af0b-46d4-4171-9415-8fc876771e5d,Nitara Choudhury,46,Male,Married,16-03-2015,Wipro,West India,5.035077374,Data Analyst,Marketing,PhD,22.19108199,2,2,Reprehenderit consequuntur autem.,317000,2,No,16-01-2024,58,Fugit facilis sint alias dolore tenetur perferendis.,5,3,1.46,74,5,"Engineer, technical sales",No,2,8,23.31,Full-time,No,Laid Off,No
a5ba6b05-9931-4491-b6b8-9f2dc84fcaa1,Nayantara Mallick,23,Female,Divorced,06-05-2013,Wipro,West India,14.48477799,Data Analyst,Finance,Diploma,10.62598657,1,1,Enim ducimus tempora.,1827000,1,Yes,14-07-2022,35,Aspernatur similique reiciendis magni voluptatum maxime.,1,5,6.29,94,6,Trading standards officer,No,0,48,23.4,Part-time,No,Employed,Yes
82a99f68-07db-4b24-912a-875d93e7332c,Nirvaan Chawla,42,Female,Divorced,24-04-2018,Wipro,East India,2.092130347,Software Engineer,R&D,PhD,29.88704596,1,4,Impedit inventore amet.,2950000,3,No,09-12-2023,55,Accusantium quam eaque eaque in at.,5,5,2.42,91,6,Special effects artist,Yes,3,41,10.97,Part-time,No,Employed,Yes
27d9212d-1c7b-4c91-8e80-a160e0a2b13d,Raunak Ganesan,22,Male,Single,04-08-2016,Wipro,North India,7.523849058,HR Manager,HR,Diploma,21.74262117,2,8,Accusantium.,2582000,0,Yes,02-01-2022,37,Reprehenderit nostrum ab rerum cum tempora.,5,5,6.49,82,2,Economist,No,2,20,26.17,Contract,Yes,Laid Off,No
6b78daa7-aa7b-4f65-bc8c-1862595736ee,Ojas Raj,28,Female,Married,31-10-2010,Wipro,East India,13.21619892,Business Analyst,HR,PhD,5.621551034,4,10,Mollitia molestias autem.,394000,1,No,21-10-2023,59,Illum quidem velit corrupti qui tempora.,3,5,7,82,1,Hydrogeologist,Yes,2,12,11.66,Part-time,No,Laid Off,Yes
3dc41b0b-42f3-43ba-8cd3-7f843582cccb,Gatik Lalla,42,Male,Married,06-02-2021,Wipro,East India,4.059790332,Software Engineer,Operations,PhD,7.586556744,4,10,Corrupti animi.,1676000,3,No,15-06-2024,54,Vel enim magnam cum enim animi sit.,4,1,1.83,61,3,Community education officer,Yes,0,2,17.93,Contract,Yes,Laid Off,Yes
091f8218-5282-4534-b288-1b169e81da57,Taran Borde,54,Female,Divorced,01-04-2018,Wipro,West India,10.30836285,HR Manager,Operations,Master's Degree,4.353110092,2,1,Architecto odio rem provident.,2995000,0,No,24-10-2021,41,Maiores neque omnis adipisci sed dicta sapiente.,1,3,2.12,95,9,Trading standards officer,No,5,50,4.78,Part-time,Yes,Laid Off,Yes
a8763016-d6c1-45b6-9a97-6398fbb13da2,Kiara Karpe,39,Male,Married,09-02-2011,Wipro,South India,2.672895566,Network Engineer,R&D,Master's Degree,5.737891652,5,1,Aliquid sit hic.,2971000,2,No,14-11-2023,49,Ab id ipsam id.,1,4,6.99,89,8,Merchant navy officer,No,0,5,28.52,Full-time,Yes,Laid Off,Yes
e9cd1f75-f717-4392-af1c-3b2a04bbf509,Aaryahi Saraf,27,Female,Single,02-08-2012,Wipro,East India,1.793777814,Business Analyst,Operations,PhD,6.461818796,2,2,Quod quasi.,1967000,3,No,15-09-2020,57,Molestias tempore suscipit fugit.,1,5,7.78,79,2,"Civil engineer, contracting",Yes,3,8,27.99,Full-time,Yes,Employed,Yes
45036232-bc98-4be1-942b-e1b1e181e265,Tejas Barad,54,Male,Divorced,21-09-2014,Wipro,East India,12.59218637,Project Manager,Operations,PhD,10.449959,4,5,Enim fuga dolorum.,1166000,1,Yes,25-04-2024,48,Vitae aut quidem facilis cum cupiditate expedita.,5,5,5.37,67,5,Magazine features editor,Yes,5,0,5.5,Full-time,Yes,Laid Off,Yes
a6727c9a-f20b-406f-91f5-a0455962fe0f,Sana Issac,59,Male,Single,14-01-2014,Wipro,West India,11.15508643,Software Engineer,Operations,Master's Degree,26.47891521,5,7,Magni in illum.,2028000,0,No,01-11-2020,50,Quae ipsum accusamus ad.,2,5,5.8,62,3,Warehouse manager,Yes,1,29,22.48,Part-time,Yes,Employed,Yes
40464640-64cb-4c49-92c7-3eb9c53f8821,Saanvi Bhasin,59,Female,Divorced,14-12-2009,Wipro,North India,5.760908557,HR Manager,IT,PhD,20.18577117,1,10,Doloremque repellat.,1304000,2,Yes,18-10-2020,36,Labore deserunt sit vel incidunt voluptatibus.,2,3,3.9,73,2,Health visitor,No,0,1,12.44,Full-time,Yes,Employed,Yes
1cbef26d-f883-4c06-a812-d922eed45a04,Kavya Banerjee,39,Male,Divorced,15-06-2022,Wipro,West India,8.386257627,Business Analyst,Operations,Master's Degree,22.06004106,3,5,Laborum itaque.,1893000,0,No,01-07-2021,45,Numquam cum exercitationem suscipit laborum quas.,5,4,7.39,66,1,Air broker,Yes,1,7,22.83,Full-time,No,Employed,Yes
eecf189f-7bc2-478b-90cc-d408aecd1cb9,Jayan Reddy,28,Male,Married,25-10-2022,Wipro,East India,3.673995456,Database Administrator,HR,PhD,14.8548768,2,6,Adipisci beatae aperiam.,1036000,0,No,23-06-2020,53,Beatae eum et incidunt nostrum blanditiis.,5,2,0.47,80,9,"Administrator, charities/voluntary organisations",Yes,3,28,27.88,Contract,Yes,Laid Off,Yes
a75a4383-489a-4823-89fd-8416ccd4a944,Kiaan Deshpande,44,Female,Single,06-08-2023,Wipro,North India,7.156505498,Business Analyst,Operations,Bachelor's Degree,24.38309291,5,7,Velit recusandae quam.,2934000,3,Yes,12-07-2024,45,Consequuntur minima rem dolores amet eaque.,2,4,1.03,100,6,"Engineer, agricultural",Yes,1,22,16.49,Full-time,No,Laid Off,Yes
1146f0e1-e135-4382-8200-d8fa47cb9cc8,Raunak Zacharia,24,Male,Married,21-05-2013,Wipro,South India,6.531838292,Network Engineer,IT,Diploma,28.70313422,3,6,Ullam libero sapiente.,1390000,1,Yes,20-03-2023,58,Ex aspernatur non dolorum molestias maiores a.,4,3,4.87,83,4,"Psychologist, counselling",No,0,50,27.09,Full-time,Yes,Employed,Yes
0c8737b7-352d-4b55-9e99-4d0e674304a6,Prerak Bali,39,Male,Married,04-06-2019,Wipro,West India,14.6217194,Business Analyst,IT,Bachelor's Degree,14.33219609,1,10,Dicta quia eum aut.,1899000,1,No,12-08-2023,43,Mollitia iste asperiores.,3,2,5.5,92,5,Writer,Yes,4,17,25.73,Full-time,No,Laid Off,No
8df823f3-c44c-4894-aa46-dfda8ece908d,Biju Trivedi,41,Male,Divorced,13-10-2017,Wipro,East India,5.615575277,Database Administrator,Operations,Master's Degree,14.70811559,5,8,Ex praesentium.,620000,1,Yes,28-03-2022,35,Occaecati ratione maxime voluptate est sequi alias.,4,5,9.56,99,1,"Therapist, drama",No,3,5,7.59,Part-time,No,Laid Off,Yes
fb321c56-b20e-42d9-a1f0-2d74145ef581,Vivaan Anand,28,Female,Divorced,08-02-2017,Wipro,South India,7.333947078,Business Analyst,HR,PhD,16.94202677,3,1,Est nemo quod.,2905000,3,Yes,14-03-2022,42,Quae architecto nemo vero error distinctio temporibus sed.,2,2,6.13,100,6,Advice worker,No,0,21,4.06,Part-time,No,Laid Off,Yes
808b60ed-4688-4441-982f-dc3d662892cd,Vidur Bhagat,59,Female,Divorced,11-12-2010,Wipro,North India,8.297556409,Data Analyst,Operations,Bachelor's Degree,8.372674482,3,7,Vero eos.,1823000,1,No,05-02-2020,49,Non reiciendis officia veniam.,1,4,6.59,72,5,Food technologist,No,1,47,19.82,Full-time,No,Laid Off,No
9a99409c-2bf0-47fb-bc06-3c3ad77d0d2d,Raunak Issac,49,Male,Single,05-09-2010,Wipro,West India,1.36708359,Business Analyst,HR,Diploma,9.285565352,1,5,Labore.,2943000,1,No,24-02-2022,59,Amet qui quas ut.,2,0,3.32,85,7,Historic buildings inspector/conservation officer,Yes,1,41,19.36,Full-time,No,Laid Off,Yes
e6dd4036-3667-4fb1-af82-3f030b77e319,Mohanlal Malhotra,47,Male,Single,03-03-2015,Wipro,South India,5.058472713,Project Manager,IT,Diploma,18.76063232,1,2,Debitis nisi.,2341000,0,No,20-02-2021,59,Atque fugit labore doloremque illum beatae neque.,0,4,5.58,72,10,"Surveyor, quantity",Yes,5,35,6.8,Full-time,Yes,Employed,No
ad9249cf-f344-4180-a398-239a4787388a,Shanaya Bal,53,Female,Married,28-06-2023,Wipro,South India,7.932417146,Software Engineer,Operations,Bachelor's Degree,23.31379827,3,10,Labore reiciendis ipsum.,466000,0,Yes,25-10-2021,37,Cum soluta maiores repellat fugiat.,4,1,6.67,84,9,Archaeologist,Yes,2,43,24.14,Full-time,Yes,Employed,Yes
875470b6-4d72-473c-b37b-92429bdaea00,Amani Yohannan,23,Female,Single,24-02-2021,Wipro,North India,10.12900298,Business Analyst,HR,Master's Degree,22.29480978,2,9,Quod eius.,552000,2,No,11-09-2024,40,Incidunt ullam blanditiis iusto eligendi dolorum illum.,2,4,5.2,98,1,Probation officer,No,5,50,6.55,Full-time,No,Employed,Yes
b7887388-5d4f-4880-95bf-13943786dc43,Nayantara Ganesan,44,Male,Married,31-07-2010,Wipro,South India,11.06665261,Database Administrator,HR,Bachelor's Degree,25.85972657,5,4,Aperiam tenetur maxime.,1562000,2,No,28-03-2022,55,Amet quod pariatur amet nemo sapiente.,4,1,2.12,92,10,Contractor,No,1,27,15.24,Part-time,No,Employed,No
c4ee9733-2ad3-4b14-8e1f-61ed84219dcc,Faiyaz Ramakrishnan,43,Male,Married,07-06-2018,Wipro,South India,6.381491831,Database Administrator,HR,Master's Degree,15.58209161,5,2,Id itaque amet.,1751000,2,No,13-11-2022,45,Laboriosam est iure quis.,1,4,7.28,99,10,Production manager,No,0,4,14.75,Part-time,No,Laid Off,No
aee96ed2-4d27-431b-8d36-c2262069e4ef,Diya Sidhu,51,Female,Single,11-03-2019,Wipro,South India,14.65300875,Network Engineer,Marketing,Diploma,28.80255326,1,4,Assumenda impedit.,1099000,1,No,22-03-2023,43,Consectetur cumque at nesciunt error sapiente.,2,5,7.65,72,3,"Radiographer, therapeutic",No,5,18,27.26,Full-time,No,Laid Off,No
6b32d799-6373-472d-9364-dc213624b011,Misha Rau,60,Male,Married,13-06-2021,Wipro,East India,7.126192454,Data Analyst,Finance,Master's Degree,29.34841913,5,5,Culpa recusandae repellat.,1433000,1,Yes,02-02-2020,38,Voluptatem sed maxime.,1,0,6.58,82,5,Corporate treasurer,Yes,1,6,4.91,Part-time,Yes,Laid Off,No
e6f8987f-d13c-4813-b9c9-5d36d0d1d086,Vardaniya Bora,43,Male,Married,30-01-2024,Wipro,West India,7.395426689,Network Engineer,Operations,Diploma,16.8818878,4,7,Dicta voluptate.,2791000,2,Yes,30-04-2021,47,Perspiciatis minima numquam harum.,5,4,4.01,77,6,"Education officer, community",Yes,1,41,11.77,Contract,No,Employed,No
672a772a-56c6-4f81-ae8c-d3d2a8e7d174,Jhanvi Rama,24,Female,Divorced,02-08-2014,Wipro,South India,8.702702034,Database Administrator,Marketing,PhD,25.58131858,5,3,Eveniet exercitationem.,2933000,0,Yes,08-12-2022,59,Dolores quisquam laboriosam distinctio.,0,0,0.18,92,9,Equities trader,No,2,19,2.51,Contract,No,Laid Off,Yes
08ec5b2f-558b-4faf-9567-8293facaf250,Saanvi Yogi,39,Female,Single,10-11-2019,Wipro,North India,2.316606812,Database Administrator,Operations,PhD,17.55503098,2,6,Illo asperiores tenetur cum.,2996000,0,No,17-03-2024,45,Neque illo necessitatibus corporis.,0,0,2.78,77,1,Microbiologist,Yes,2,36,15.24,Contract,Yes,Employed,No
cdb52b1a-8055-4e40-b245-b4c978c6fbd3,Kashvi Ramesh,54,Male,Divorced,26-07-2020,Wipro,South India,6.223517829,Data Analyst,R&D,PhD,10.12569558,2,2,Incidunt ratione.,2886000,1,No,15-12-2020,39,Nihil eius iste quaerat unde et.,2,2,2.59,87,1,"Librarian, academic",Yes,1,36,7.57,Contract,Yes,Employed,No
4a9cb5ac-23c3-41ba-a090-7d23b89aa927,Aarush Gokhale,47,Male,Married,01-09-2021,Wipro,West India,13.19727246,Software Engineer,Finance,PhD,24.07406708,2,3,Totam.,409000,2,No,12-08-2020,35,Tempore necessitatibus libero corrupti.,0,3,4.4,68,4,"Civil engineer, consulting",Yes,5,25,8.72,Part-time,Yes,Employed,Yes
6a13550f-a4e3-4304-9a45-c8e72d108363,Anaya Karpe,25,Female,Married,17-12-2013,Wipro,South India,2.309494432,HR Manager,Marketing,Diploma,25.09744503,1,5,Sint maxime voluptatum.,1561000,0,No,24-06-2021,59,Voluptatem modi quidem assumenda omnis praesentium.,2,3,5.36,91,5,Jewellery designer,Yes,4,0,14.07,Full-time,Yes,Employed,No
7670f848-b3a0-461e-a0f3-1f4aea446fe4,Nirvi Kannan,53,Female,Divorced,24-05-2010,Wipro,South India,12.1362954,Network Engineer,Operations,Bachelor's Degree,8.593984538,1,2,Reprehenderit odit soluta.,872000,3,No,22-06-2023,59,Maiores quas aperiam sit odit adipisci.,0,2,7.92,67,8,Cartographer,Yes,5,16,12.27,Part-time,No,Laid Off,Yes
f8464607-2920-49a0-bee9-b5b5926af071,Charvi Rajagopalan,55,Female,Married,28-04-2017,Wipro,South India,11.67320917,Network Engineer,IT,Diploma,18.86527679,3,10,Assumenda ad.,2169000,0,Yes,30-09-2021,53,Odit id voluptatem laboriosam nam voluptatem.,4,4,0.64,84,1,Commercial art gallery manager,Yes,1,18,24.18,Full-time,Yes,Employed,No
f6c59fe6-3a80-4756-8e96-7f10212b9ed3,Ela Sathe,45,Male,Single,08-07-2017,Wipro,South India,2.245080232,Data Analyst,Marketing,Diploma,6.373073771,4,1,Quidem ipsam.,676000,2,No,14-09-2021,54,Quod numquam ducimus numquam illo consectetur est.,1,4,9.44,92,2,Homeopath,No,2,45,8.02,Contract,Yes,Laid Off,Yes
6f45bf94-02b6-4541-8b38-08fa249bd64d,Lagan Bali,46,Male,Divorced,12-07-2016,Wipro,South India,6.055147985,Project Manager,R&D,PhD,17.37472455,3,6,Voluptatibus laborum laudantium.,1695000,3,Yes,12-01-2021,42,Autem in facere nulla dolorum.,3,2,4.59,94,3,Management consultant,Yes,0,20,7.93,Contract,No,Laid Off,No
c03d9702-8ed7-440c-ace4-45543a081180,Nitya Wagle,41,Female,Single,30-01-2023,Wipro,East India,4.588487089,Business Analyst,Finance,Bachelor's Degree,3.001014208,2,4,Suscipit doloremque numquam.,2534000,2,Yes,24-03-2021,40,Aliquid quidem quia itaque unde velit impedit.,3,5,8.99,69,3,Product manager,Yes,4,27,3.04,Full-time,Yes,Employed,Yes
559d4334-bdaa-4c72-86d2-b5bf8949ab83,Samarth Shere,55,Male,Married,17-11-2020,Wipro,East India,4.669409345,Data Analyst,Marketing,Bachelor's Degree,7.77911737,2,3,Maiores dignissimos incidunt.,482000,2,No,01-04-2020,45,Molestias nulla eaque soluta tempora.,0,1,3.18,62,1,"Engineer, aeronautical",No,3,33,9.96,Full-time,Yes,Laid Off,Yes
